timestamp,grid_frequency
2025-09-30T14:35:10.174746+00:00,49.99
2025-09-30T14:35:11.174425+00:00,50.01
2025-09-30T14:35:12.175241+00:00,50
2025-09-30T14:35:13.175384+00:00,49.99
2025-09-30T14:35:14.176222+00:00,50.03
2025-09-30T14:35:15.174955+00:00,50
2025-09-30T14:35:16.174775+00:00,50
2025-09-30T14:35:17.175843+00:00,49.99
2025-09-30T14:35:18.17674+00:00,50
2025-09-30T14:35:19.175394+00:00,50
2025-09-30T14:35:20.175257+00:00,50
2025-09-30T14:35:21.175382+00:00,50.01
2025-09-30T14:35:22.178046+00:00,50
2025-09-30T14:35:23.17588+00:00,49.99
2025-09-30T14:35:24.175856+00:00,50
2025-09-30T14:35:25.175768+00:00,49.98
2025-09-30T14:35:26.17549+00:00,50
2025-09-30T14:35:27.176354+00:00,49.99
2025-09-30T14:35:28.176229+00:00,49.99
2025-09-30T14:35:29.18714+00:00,49.99
2025-09-30T14:35:30.176007+00:00,49.98
2025-09-30T14:35:31.198224+00:00,49.98
2025-09-30T14:35:32.176741+00:00,49.97
2025-09-30T14:35:33.179896+00:00,49.99
2025-09-30T14:35:34.176489+00:00,49.98
2025-09-30T14:35:35.176371+00:00,50
2025-09-30T14:35:36.176404+00:00,49.96
2025-09-30T14:35:37.176325+00:00,49.98
2025-09-30T14:35:38.18126+00:00,49.96
2025-09-30T14:35:39.177928+00:00,49.95
2025-09-30T14:35:40.176762+00:00,49.99
2025-09-30T14:35:41.176835+00:00,49.98
2025-09-30T14:35:42.176481+00:00,49.99
2025-09-30T14:35:43.177319+00:00,49.97
2025-09-30T14:35:44.17724+00:00,49.99
2025-09-30T14:35:45.177378+00:00,49.97
2025-09-30T14:35:46.178256+00:00,49.97
2025-09-30T14:35:47.17685+00:00,49.97
2025-09-30T14:35:48.177737+00:00,49.97
2025-09-30T14:35:49.183675+00:00,49.99
2025-09-30T14:35:50.17754+00:00,50
2025-09-30T14:35:51.178288+00:00,50.01
2025-09-30T14:35:52.177244+00:00,50.01
2025-09-30T14:35:53.177041+00:00,50.03
2025-09-30T14:35:54.177894+00:00,50.01
2025-09-30T14:35:55.179898+00:00,50.02
2025-09-30T14:35:56.17901+00:00,50.02
2025-09-30T14:35:57.177625+00:00,50.04
2025-09-30T14:35:58.178502+00:00,50.01
2025-09-30T14:35:59.180367+00:00,50.05
2025-09-30T14:36:00.178399+00:00,50.03
2025-09-30T14:36:01.180349+00:00,50.03
2025-09-30T14:36:02.180899+00:00,50.01
2025-09-30T14:36:03.179799+00:00,50.03
2025-09-30T14:36:04.17886+00:00,50.02
2025-09-30T14:36:05.179524+00:00,50.01
2025-09-30T14:36:06.17766+00:00,50.01
2025-09-30T14:36:07.177321+00:00,50
2025-09-30T14:36:08.177194+00:00,50.01
2025-09-30T14:36:09.179093+00:00,50.01
2025-09-30T14:36:10.178204+00:00,50.02
2025-09-30T14:36:11.177833+00:00,50.01
2025-09-30T14:36:12.177702+00:00,50.01
2025-09-30T14:36:13.182837+00:00,50.01
2025-09-30T14:36:14.178459+00:00,49.99
2025-09-30T14:36:15.178395+00:00,49.97
2025-09-30T14:36:16.178238+00:00,49.99
2025-09-30T14:36:17.182037+00:00,50
2025-09-30T14:36:18.177953+00:00,50.01
2025-09-30T14:36:19.182058+00:00,50.01
2025-09-30T14:36:20.181717+00:00,50.01
2025-09-30T14:36:21.183633+00:00,50
2025-09-30T14:36:22.181674+00:00,50
2025-09-30T14:36:23.178251+00:00,49.99
2025-09-30T14:36:24.18223+00:00,49.99
2025-09-30T14:36:25.182056+00:00,49.99
2025-09-30T14:36:26.182172+00:00,49.98
2025-09-30T14:36:27.178825+00:00,49.99
2025-09-30T14:36:28.178724+00:00,49.98
2025-09-30T14:36:29.178499+00:00,49.98
2025-09-30T14:36:30.186457+00:00,50
2025-09-30T14:36:31.17924+00:00,49.99
2025-09-30T14:36:32.199329+00:00,50.01
2025-09-30T14:36:33.17904+00:00,50.01
2025-09-30T14:36:34.178981+00:00,50
2025-09-30T14:36:35.183121+00:00,50.01
2025-09-30T14:36:36.179697+00:00,49.99
2025-09-30T14:36:37.180708+00:00,50.03
2025-09-30T14:36:38.182694+00:00,50.04
2025-09-30T14:36:39.182386+00:00,50.01
2025-09-30T14:36:40.18215+00:00,50.02
2025-09-30T14:36:41.18102+00:00,50.03
2025-09-30T14:36:42.182233+00:00,50.01
2025-09-30T14:36:43.189131+00:00,50.02
2025-09-30T14:36:44.180659+00:00,50
2025-09-30T14:36:45.184667+00:00,50.01
2025-09-30T14:36:46.183419+00:00,50.01
2025-09-30T14:36:47.180231+00:00,50.02
2025-09-30T14:36:48.183144+00:00,50.01
2025-09-30T14:36:49.180008+00:00,50
2025-09-30T14:36:50.183995+00:00,50
2025-09-30T14:36:51.183761+00:00,50.01
2025-09-30T14:36:52.183727+00:00,50
2025-09-30T14:36:53.183501+00:00,50
2025-09-30T14:36:54.183366+00:00,50
2025-09-30T14:36:55.183238+00:00,50
2025-09-30T14:36:56.183456+00:00,50.01
2025-09-30T14:36:57.189337+00:00,50.04
2025-09-30T14:36:58.181852+00:00,50.01
2025-09-30T14:36:59.181859+00:00,50.01
2025-09-30T14:37:00.181673+00:00,50.03
2025-09-30T14:37:01.181462+00:00,50.04
2025-09-30T14:37:02.184686+00:00,50.04
2025-09-30T14:37:03.184258+00:00,50.02
2025-09-30T14:37:04.183096+00:00,50.01
2025-09-30T14:37:05.18298+00:00,50.03
2025-09-30T14:37:06.182938+00:00,50.02
2025-09-30T14:37:07.182749+00:00,50.02
2025-09-30T14:37:08.182884+00:00,50.01
2025-09-30T14:37:09.181494+00:00,49.99
2025-09-30T14:37:10.182686+00:00,50
2025-09-30T14:37:11.182338+00:00,50.01
2025-09-30T14:37:12.18375+00:00,50
2025-09-30T14:37:13.195088+00:00,50
2025-09-30T14:37:14.181951+00:00,50.01
2025-09-30T14:37:15.181741+00:00,50
2025-09-30T14:37:16.182639+00:00,49.99
2025-09-30T14:37:17.182518+00:00,50
2025-09-30T14:37:18.182392+00:00,50
2025-09-30T14:37:19.182338+00:00,49.99
2025-09-30T14:37:20.182108+00:00,49.99
2025-09-30T14:37:21.182998+00:00,49.99
2025-09-30T14:37:22.182863+00:00,49.98
2025-09-30T14:37:23.187847+00:00,50
2025-09-30T14:37:24.182719+00:00,49.97
2025-09-30T14:37:25.183579+00:00,50
2025-09-30T14:37:26.182389+00:00,50
2025-09-30T14:37:27.183267+00:00,50
2025-09-30T14:37:28.183109+00:00,50.01
2025-09-30T14:37:29.182981+00:00,50
2025-09-30T14:37:30.18488+00:00,50.01
2025-09-30T14:37:31.192108+00:00,50.04
2025-09-30T14:37:32.183607+00:00,50.02
2025-09-30T14:37:33.202606+00:00,50.03
2025-09-30T14:37:34.183346+00:00,50.03
2025-09-30T14:37:35.183245+00:00,50.02
2025-09-30T14:37:36.183248+00:00,50.03
2025-09-30T14:37:37.187016+00:00,50.02
2025-09-30T14:37:38.1859+00:00,50.03
2025-09-30T14:37:39.185761+00:00,50.03
2025-09-30T14:37:40.184589+00:00,50.03
2025-09-30T14:37:41.188807+00:00,50.02
2025-09-30T14:37:42.184477+00:00,50.04
2025-09-30T14:37:43.184596+00:00,50.05
2025-09-30T14:37:44.184216+00:00,50.04
2025-09-30T14:37:45.184078+00:00,50.04
2025-09-30T14:37:46.183934+00:00,50.03
2025-09-30T14:37:47.184049+00:00,50.06
2025-09-30T14:37:48.185937+00:00,50.04
2025-09-30T14:37:49.185561+00:00,50.05
2025-09-30T14:37:50.184462+00:00,50.03
2025-09-30T14:37:51.184511+00:00,50.02
2025-09-30T14:37:52.184197+00:00,50.03
2025-09-30T14:37:53.186084+00:00,50.02
2025-09-30T14:37:54.184942+00:00,50.03
2025-09-30T14:37:55.185016+00:00,50.01
2025-09-30T14:37:56.184698+00:00,50.01
2025-09-30T14:37:57.184548+00:00,50.01
2025-09-30T14:37:58.18755+00:00,50.01
2025-09-30T14:37:59.186249+00:00,50
2025-09-30T14:38:00.185423+00:00,49.99
2025-09-30T14:38:01.185016+00:00,50.01
2025-09-30T14:38:02.184859+00:00,49.99
2025-09-30T14:38:03.191058+00:00,49.99
2025-09-30T14:38:04.185686+00:00,49.99
2025-09-30T14:38:05.190508+00:00,50
2025-09-30T14:38:06.185427+00:00,49.98
2025-09-30T14:38:07.188319+00:00,49.99
2025-09-30T14:38:08.186071+00:00,49.99
2025-09-30T14:38:09.18903+00:00,49.98
2025-09-30T14:38:10.185829+00:00,50
2025-09-30T14:38:11.187737+00:00,49.99
2025-09-30T14:38:12.187652+00:00,49.99
2025-09-30T14:38:13.186592+00:00,49.99
2025-09-30T14:38:14.193523+00:00,49.99
2025-09-30T14:38:15.18624+00:00,49.98
2025-09-30T14:38:16.186085+00:00,50
2025-09-30T14:38:17.185964+00:00,49.99
2025-09-30T14:38:18.18586+00:00,50
2025-09-30T14:38:19.186853+00:00,49.99
2025-09-30T14:38:20.186606+00:00,50
2025-09-30T14:38:21.187475+00:00,50
2025-09-30T14:38:22.187663+00:00,49.99
2025-09-30T14:38:23.187932+00:00,49.99
2025-09-30T14:38:24.189092+00:00,50
2025-09-30T14:38:25.187995+00:00,49.99
2025-09-30T14:38:26.188863+00:00,49.99
2025-09-30T14:38:27.187715+00:00,49.99
2025-09-30T14:38:28.18759+00:00,49.99
2025-09-30T14:38:29.188468+00:00,49.99
2025-09-30T14:38:30.188449+00:00,49.96
2025-09-30T14:38:31.188251+00:00,49.95
2025-09-30T14:38:32.199163+00:00,49.99
2025-09-30T14:38:33.187951+00:00,49.97
2025-09-30T14:38:34.220062+00:00,49.98
2025-09-30T14:38:35.189725+00:00,49.97
2025-09-30T14:38:36.188903+00:00,49.98
2025-09-30T14:38:37.188548+00:00,49.99
2025-09-30T14:38:38.188417+00:00,49.99
2025-09-30T14:38:39.188494+00:00,49.97
2025-09-30T14:38:40.189407+00:00,49.98
2025-09-30T14:38:41.189048+00:00,49.98
2025-09-30T14:38:42.189621+00:00,49.99
2025-09-30T14:38:43.188835+00:00,49.99
2025-09-30T14:38:44.188685+00:00,49.97
2025-09-30T14:38:45.189959+00:00,49.98
2025-09-30T14:38:46.189477+00:00,49.99
2025-09-30T14:38:47.189378+00:00,50
2025-09-30T14:38:48.190101+00:00,50
2025-09-30T14:38:49.19111+00:00,49.99
2025-09-30T14:38:50.19115+00:00,49.98
2025-09-30T14:38:51.1908+00:00,49.99
2025-09-30T14:38:52.190623+00:00,49.99
2025-09-30T14:38:53.191537+00:00,50
2025-09-30T14:38:54.192082+00:00,49.98
2025-09-30T14:38:55.193329+00:00,50
2025-09-30T14:38:56.192214+00:00,50
2025-09-30T14:38:57.19228+00:00,49.99
2025-09-30T14:38:58.191928+00:00,49.99
2025-09-30T14:38:59.196823+00:00,49.99
2025-09-30T14:39:00.192719+00:00,50
2025-09-30T14:39:01.192572+00:00,49.99
2025-09-30T14:39:02.193671+00:00,50
2025-09-30T14:39:03.19329+00:00,49.99
2025-09-30T14:39:04.190257+00:00,50.01
2025-09-30T14:39:05.190068+00:00,50
2025-09-30T14:39:06.194122+00:00,50
2025-09-30T14:39:07.190767+00:00,49.99
2025-09-30T14:39:08.19064+00:00,50
2025-09-30T14:39:09.190736+00:00,49.99
2025-09-30T14:39:10.190479+00:00,50
2025-09-30T14:39:11.194302+00:00,49.99
2025-09-30T14:39:12.19317+00:00,50
2025-09-30T14:39:13.191035+00:00,49.98
2025-09-30T14:39:14.191042+00:00,50
2025-09-30T14:39:15.192454+00:00,50
2025-09-30T14:39:16.191581+00:00,49.99
2025-09-30T14:39:17.19151+00:00,50.02
2025-09-30T14:39:18.192401+00:00,50
2025-09-30T14:39:19.191475+00:00,50.01
2025-09-30T14:39:20.195247+00:00,50
2025-09-30T14:39:21.195066+00:00,50.01
2025-09-30T14:39:22.191901+00:00,50.01
2025-09-30T14:39:23.192155+00:00,50
2025-09-30T14:39:24.191662+00:00,49.99
2025-09-30T14:39:25.194564+00:00,50
2025-09-30T14:39:26.195362+00:00,50
2025-09-30T14:39:27.195318+00:00,50
2025-09-30T14:39:28.195404+00:00,50.01
2025-09-30T14:39:29.195105+00:00,50
2025-09-30T14:39:30.196874+00:00,50
2025-09-30T14:39:31.194742+00:00,50.01
2025-09-30T14:39:32.194888+00:00,50
2025-09-30T14:39:33.210566+00:00,50
2025-09-30T14:39:34.198347+00:00,50
2025-09-30T14:39:35.215375+00:00,50
2025-09-30T14:39:36.196084+00:00,50
2025-09-30T14:39:37.197135+00:00,50.01
2025-09-30T14:39:38.195842+00:00,50.01
2025-09-30T14:39:39.195812+00:00,50.02
2025-09-30T14:39:40.196574+00:00,50.01
2025-09-30T14:39:41.196532+00:00,49.99
2025-09-30T14:39:42.196332+00:00,50
2025-09-30T14:39:43.196482+00:00,50.01
2025-09-30T14:39:44.196081+00:00,50
2025-09-30T14:39:45.196006+00:00,49.97
2025-09-30T14:39:46.197942+00:00,49.99
2025-09-30T14:39:47.196772+00:00,49.99
2025-09-30T14:39:48.198715+00:00,49.99
2025-09-30T14:39:49.198795+00:00,49.99
2025-09-30T14:39:50.197397+00:00,49.99
2025-09-30T14:39:51.197219+00:00,49.99
2025-09-30T14:39:52.19711+00:00,49.99
2025-09-30T14:39:53.198009+00:00,49.98
2025-09-30T14:39:54.198929+00:00,50
2025-09-30T14:39:55.21704+00:00,50
2025-09-30T14:39:56.198695+00:00,50.01
2025-09-30T14:39:57.199473+00:00,50.01
2025-09-30T14:39:58.19843+00:00,50.01
2025-09-30T14:39:59.198153+00:00,50
2025-09-30T14:40:00.198112+00:00,50.01
2025-09-30T14:40:01.197901+00:00,50.03
2025-09-30T14:40:02.19787+00:00,50.01
2025-09-30T14:40:03.202865+00:00,50
2025-09-30T14:40:04.200715+00:00,50.02
2025-09-30T14:40:05.199517+00:00,50
2025-09-30T14:40:06.200531+00:00,50.01
2025-09-30T14:40:07.201484+00:00,50.02
2025-09-30T14:40:08.215345+00:00,50
2025-09-30T14:40:09.200996+00:00,50.01
2025-09-30T14:40:10.199914+00:00,50.01
2025-09-30T14:40:11.201892+00:00,50.02
2025-09-30T14:40:12.200532+00:00,50.02
2025-09-30T14:40:13.202476+00:00,50.04
2025-09-30T14:40:14.200335+00:00,50.02
2025-09-30T14:40:15.202406+00:00,50.01
2025-09-30T14:40:16.2002+00:00,50.01
2025-09-30T14:40:17.201043+00:00,50.03
2025-09-30T14:40:18.201097+00:00,50.02
2025-09-30T14:40:19.202033+00:00,50.01
2025-09-30T14:40:20.218023+00:00,50.02
2025-09-30T14:40:21.20061+00:00,50.03
2025-09-30T14:40:22.201407+00:00,50.01
2025-09-30T14:40:23.20235+00:00,50
2025-09-30T14:40:24.201175+00:00,50.01
2025-09-30T14:40:25.200956+00:00,50.03
2025-09-30T14:40:26.20081+00:00,50.02
2025-09-30T14:40:27.202719+00:00,50.03
2025-09-30T14:40:28.201495+00:00,50
2025-09-30T14:40:29.202428+00:00,50
2025-09-30T14:40:30.205281+00:00,50.01
2025-09-30T14:40:31.207234+00:00,50.02
2025-09-30T14:40:32.205056+00:00,49.99
2025-09-30T14:40:33.20513+00:00,50
2025-09-30T14:40:34.220954+00:00,50
2025-09-30T14:40:35.20671+00:00,49.99
2025-09-30T14:40:36.225829+00:00,50
2025-09-30T14:40:37.206456+00:00,50
2025-09-30T14:40:38.206341+00:00,50
2025-09-30T14:40:39.203212+00:00,50
2025-09-30T14:40:40.203055+00:00,50
2025-09-30T14:40:41.206957+00:00,49.98
2025-09-30T14:40:42.205828+00:00,50.01
2025-09-30T14:40:43.20469+00:00,50
2025-09-30T14:40:44.205579+00:00,50.01
2025-09-30T14:40:45.20746+00:00,50
2025-09-30T14:40:46.206504+00:00,50.03
2025-09-30T14:40:47.206299+00:00,50.02
2025-09-30T14:40:48.206419+00:00,50.02
2025-09-30T14:40:49.207259+00:00,50.03
2025-09-30T14:40:50.2049+00:00,50.02
2025-09-30T14:40:51.204881+00:00,50.01
2025-09-30T14:40:52.208781+00:00,50.02
2025-09-30T14:40:53.204511+00:00,50.01
2025-09-30T14:40:54.203304+00:00,50.01
2025-09-30T14:40:55.204496+00:00,50.03
2025-09-30T14:40:56.213077+00:00,50
2025-09-30T14:40:57.204987+00:00,50
2025-09-30T14:40:58.204913+00:00,50
2025-09-30T14:40:59.205671+00:00,50
2025-09-30T14:41:00.204581+00:00,50
2025-09-30T14:41:01.206585+00:00,50
2025-09-30T14:41:02.205314+00:00,49.99
2025-09-30T14:41:03.205139+00:00,49.99
2025-09-30T14:41:04.207212+00:00,49.98
2025-09-30T14:41:05.205889+00:00,49.97
2025-09-30T14:41:06.205764+00:00,49.99
2025-09-30T14:41:07.207005+00:00,49.98
2025-09-30T14:41:08.20687+00:00,49.98
2025-09-30T14:41:09.207439+00:00,49.99
2025-09-30T14:41:10.208281+00:00,49.96
2025-09-30T14:41:11.208195+00:00,50
2025-09-30T14:41:12.208025+00:00,49.98
2025-09-30T14:41:13.209011+00:00,49.99
2025-09-30T14:41:14.208853+00:00,49.97
2025-09-30T14:41:15.205719+00:00,49.99
2025-09-30T14:41:16.20561+00:00,50
2025-09-30T14:41:17.209456+00:00,49.99
2025-09-30T14:41:18.209569+00:00,49.99
2025-09-30T14:41:19.206234+00:00,50
2025-09-30T14:41:20.207878+00:00,49.99
2025-09-30T14:41:21.207904+00:00,50
2025-09-30T14:41:22.209077+00:00,49.99
2025-09-30T14:41:23.206675+00:00,49.99
2025-09-30T14:41:24.205574+00:00,49.99
2025-09-30T14:41:25.207493+00:00,50
2025-09-30T14:41:26.205298+00:00,50
2025-09-30T14:41:27.207123+00:00,50
2025-09-30T14:41:28.206088+00:00,49.99
2025-09-30T14:41:29.205965+00:00,49.99
2025-09-30T14:41:30.206072+00:00,49.98
2025-09-30T14:41:31.205733+00:00,49.99
2025-09-30T14:41:32.207493+00:00,49.98
2025-09-30T14:41:33.206453+00:00,49.98
2025-09-30T14:41:34.206246+00:00,49.98
2025-09-30T14:41:35.214199+00:00,49.99
2025-09-30T14:41:36.205984+00:00,49.99
2025-09-30T14:41:37.226072+00:00,49.99
2025-09-30T14:41:38.206752+00:00,49.99
2025-09-30T14:41:39.207324+00:00,50
2025-09-30T14:41:40.207843+00:00,49.99
2025-09-30T14:41:41.206475+00:00,50
2025-09-30T14:41:42.208378+00:00,49.99
2025-09-30T14:41:43.207222+00:00,49.98
2025-09-30T14:41:44.207293+00:00,50
2025-09-30T14:41:45.208765+00:00,49.99
2025-09-30T14:41:46.208887+00:00,50.01
2025-09-30T14:41:47.206736+00:00,50
2025-09-30T14:41:48.2097+00:00,50
2025-09-30T14:41:49.207539+00:00,50
2025-09-30T14:41:50.207659+00:00,49.99
2025-09-30T14:41:51.207233+00:00,50
2025-09-30T14:41:52.208014+00:00,49.99
2025-09-30T14:41:53.209462+00:00,50.01
2025-09-30T14:41:54.208034+00:00,50.01
2025-09-30T14:41:55.207626+00:00,50
2025-09-30T14:41:56.209559+00:00,50
2025-09-30T14:41:57.219578+00:00,50
2025-09-30T14:41:58.210387+00:00,50
2025-09-30T14:41:59.208061+00:00,50
2025-09-30T14:42:00.207968+00:00,50
2025-09-30T14:42:01.20782+00:00,49.99
2025-09-30T14:42:02.207789+00:00,50
2025-09-30T14:42:03.208663+00:00,50
2025-09-30T14:42:04.208472+00:00,50.01
2025-09-30T14:42:05.208323+00:00,50
2025-09-30T14:42:06.208326+00:00,50.01
2025-09-30T14:42:07.208159+00:00,49.99
2025-09-30T14:42:08.209989+00:00,50.01
2025-09-30T14:42:09.208949+00:00,50.01
2025-09-30T14:42:10.21297+00:00,50
2025-09-30T14:42:11.211639+00:00,50.01
2025-09-30T14:42:12.209766+00:00,50.01
2025-09-30T14:42:13.209406+00:00,50
2025-09-30T14:42:14.211534+00:00,50.01
2025-09-30T14:42:15.210216+00:00,50
2025-09-30T14:42:16.211037+00:00,50
2025-09-30T14:42:17.210148+00:00,50
2025-09-30T14:42:18.208782+00:00,49.99
2025-09-30T14:42:19.209657+00:00,50
2025-09-30T14:42:20.21077+00:00,49.99
2025-09-30T14:42:21.210095+00:00,49.99
2025-09-30T14:42:22.209185+00:00,50
2025-09-30T14:42:23.211614+00:00,50
2025-09-30T14:42:24.210018+00:00,49.97
2025-09-30T14:42:25.209918+00:00,49.96
2025-09-30T14:42:26.210034+00:00,49.97
2025-09-30T14:42:27.210939+00:00,49.97
2025-09-30T14:42:28.209495+00:00,49.98
2025-09-30T14:42:29.210323+00:00,49.97
2025-09-30T14:42:30.210197+00:00,49.97
2025-09-30T14:42:31.210091+00:00,49.96
2025-09-30T14:42:32.209926+00:00,49.97
2025-09-30T14:42:33.21186+00:00,49.95
2025-09-30T14:42:34.210686+00:00,49.94
2025-09-30T14:42:35.210631+00:00,49.97
2025-09-30T14:42:36.216475+00:00,49.96
2025-09-30T14:42:37.210299+00:00,49.96
2025-09-30T14:42:38.22931+00:00,49.91
2025-09-30T14:42:39.212161+00:00,49.94
2025-09-30T14:42:40.212025+00:00,49.98
2025-09-30T14:42:41.212807+00:00,49.98
2025-09-30T14:42:42.213693+00:00,49.98
2025-09-30T14:42:43.217649+00:00,49.97
2025-09-30T14:42:44.211752+00:00,49.97
2025-09-30T14:42:45.212836+00:00,49.98
2025-09-30T14:42:46.212314+00:00,49.98
2025-09-30T14:42:47.213326+00:00,49.98
2025-09-30T14:42:48.21105+00:00,49.97
2025-09-30T14:42:49.210905+00:00,49.99
2025-09-30T14:42:50.211828+00:00,50.01
2025-09-30T14:42:51.212891+00:00,50
2025-09-30T14:42:52.212595+00:00,50.01
2025-09-30T14:42:53.212317+00:00,50
2025-09-30T14:42:54.212306+00:00,50.03
2025-09-30T14:42:55.212364+00:00,50.01
2025-09-30T14:42:56.218332+00:00,50.04
2025-09-30T14:42:57.216958+00:00,50.01
2025-09-30T14:42:58.217731+00:00,50.02
2025-09-30T14:42:59.212925+00:00,50.04
2025-09-30T14:43:00.215463+00:00,50.02
2025-09-30T14:43:01.215457+00:00,50.03
2025-09-30T14:43:02.214397+00:00,50.01
2025-09-30T14:43:03.215331+00:00,50.01
2025-09-30T14:43:04.21392+00:00,50.01
2025-09-30T14:43:05.213796+00:00,50
2025-09-30T14:43:06.214973+00:00,50
2025-09-30T14:43:07.214629+00:00,50
2025-09-30T14:43:08.214514+00:00,49.99
2025-09-30T14:43:09.214297+00:00,49.99
2025-09-30T14:43:10.214265+00:00,49.99
2025-09-30T14:43:11.217152+00:00,49.99
2025-09-30T14:43:12.215239+00:00,49.99
2025-09-30T14:43:13.214801+00:00,49.98
2025-09-30T14:43:14.216819+00:00,49.99
2025-09-30T14:43:15.220712+00:00,49.98
2025-09-30T14:43:16.216756+00:00,50
2025-09-30T14:43:17.216439+00:00,49.98
2025-09-30T14:43:18.226231+00:00,49.98
2025-09-30T14:43:19.220125+00:00,49.99
2025-09-30T14:43:20.21792+00:00,49.98
2025-09-30T14:43:21.217799+00:00,49.99
2025-09-30T14:43:22.218666+00:00,49.98
2025-09-30T14:43:23.219578+00:00,49.99
2025-09-30T14:43:24.219758+00:00,49.99
2025-09-30T14:43:25.220789+00:00,50
2025-09-30T14:43:26.219188+00:00,50.02
2025-09-30T14:43:27.220126+00:00,50
2025-09-30T14:43:28.219245+00:00,50.02
2025-09-30T14:43:29.217943+00:00,50.02
2025-09-30T14:43:30.219744+00:00,50.04
2025-09-30T14:43:31.217574+00:00,50.03
2025-09-30T14:43:32.217402+00:00,50.04
2025-09-30T14:43:33.216273+00:00,50.06
2025-09-30T14:43:34.217188+00:00,50.03
2025-09-30T14:43:35.217192+00:00,50.02
2025-09-30T14:43:36.216923+00:00,50.02
2025-09-30T14:43:37.220807+00:00,50.04
2025-09-30T14:43:38.216644+00:00,50.02
2025-09-30T14:43:39.235661+00:00,50.02
2025-09-30T14:43:40.2174+00:00,50.02
2025-09-30T14:43:41.217282+00:00,50.01
2025-09-30T14:43:42.217153+00:00,49.99
2025-09-30T14:43:43.217028+00:00,49.99
2025-09-30T14:43:44.217907+00:00,49.99
2025-09-30T14:43:45.218072+00:00,50.01
2025-09-30T14:43:46.217682+00:00,50
2025-09-30T14:43:47.217494+00:00,50
2025-09-30T14:43:48.217387+00:00,50
2025-09-30T14:43:49.218287+00:00,50
2025-09-30T14:43:50.218138+00:00,49.99
2025-09-30T14:43:51.218474+00:00,49.99
2025-09-30T14:43:52.217902+00:00,49.99
2025-09-30T14:43:53.219761+00:00,49.98
2025-09-30T14:43:54.221239+00:00,49.99
2025-09-30T14:43:55.218537+00:00,49.96
2025-09-30T14:43:56.218445+00:00,49.97
2025-09-30T14:43:57.218272+00:00,49.94
2025-09-30T14:43:58.219301+00:00,49.95
2025-09-30T14:43:59.219012+00:00,49.94
2025-09-30T14:44:00.219007+00:00,49.95
2025-09-30T14:44:01.218841+00:00,49.94
2025-09-30T14:44:02.218709+00:00,49.95
2025-09-30T14:44:03.219592+00:00,49.97
2025-09-30T14:44:04.220705+00:00,49.92
2025-09-30T14:44:05.221261+00:00,49.95
2025-09-30T14:44:06.219102+00:00,49.96
2025-09-30T14:44:07.219017+00:00,49.97
2025-09-30T14:44:08.218888+00:00,49.95
2025-09-30T14:44:09.220924+00:00,49.98
2025-09-30T14:44:10.219652+00:00,49.98
2025-09-30T14:44:11.220553+00:00,49.95
2025-09-30T14:44:12.219489+00:00,49.98
2025-09-30T14:44:13.219248+00:00,49.97
2025-09-30T14:44:14.220126+00:00,49.97
2025-09-30T14:44:15.221002+00:00,49.98
2025-09-30T14:44:16.220887+00:00,49.99
2025-09-30T14:44:17.221799+00:00,49.99
2025-09-30T14:44:18.221711+00:00,49.99
2025-09-30T14:44:19.222506+00:00,49.99
2025-09-30T14:44:20.222354+00:00,50
2025-09-30T14:44:21.222345+00:00,49.98
2025-09-30T14:44:22.223172+00:00,50
2025-09-30T14:44:23.220031+00:00,50
2025-09-30T14:44:24.223552+00:00,50
2025-09-30T14:44:25.219853+00:00,50.01
2025-09-30T14:44:26.222767+00:00,50
2025-09-30T14:44:27.227842+00:00,50.02
2025-09-30T14:44:28.223669+00:00,50.01
2025-09-30T14:44:29.223372+00:00,50.01
2025-09-30T14:44:30.223233+00:00,50
2025-09-30T14:44:31.223112+00:00,50
2025-09-30T14:44:32.223971+00:00,50.01
2025-09-30T14:44:33.223085+00:00,50.01
2025-09-30T14:44:34.222782+00:00,50.01
2025-09-30T14:44:35.222596+00:00,50.01
2025-09-30T14:44:36.223511+00:00,50
2025-09-30T14:44:37.222585+00:00,49.99
2025-09-30T14:44:38.227481+00:00,50
2025-09-30T14:44:39.222129+00:00,50
2025-09-30T14:44:40.240133+00:00,50.01
2025-09-30T14:44:41.221923+00:00,49.99
2025-09-30T14:44:42.222897+00:00,49.99
2025-09-30T14:44:43.222612+00:00,50
2025-09-30T14:44:44.222445+00:00,50.02
2025-09-30T14:44:45.222658+00:00,50
2025-09-30T14:44:46.223465+00:00,49.99
2025-09-30T14:44:47.222997+00:00,49.99
2025-09-30T14:44:48.222844+00:00,49.99
2025-09-30T14:44:49.222715+00:00,50
2025-09-30T14:44:50.223892+00:00,49.99
2025-09-30T14:44:51.223482+00:00,49.99
2025-09-30T14:44:52.223361+00:00,49.99
2025-09-30T14:44:53.224223+00:00,49.98
2025-09-30T14:44:54.224123+00:00,49.99
2025-09-30T14:44:55.224988+00:00,49.99
2025-09-30T14:44:56.221826+00:00,49.99
2025-09-30T14:44:57.22581+00:00,49.97
2025-09-30T14:44:58.222748+00:00,50
2025-09-30T14:44:59.223131+00:00,50
2025-09-30T14:45:00.222718+00:00,50.01
2025-09-30T14:45:01.222308+00:00,50.01
2025-09-30T14:45:02.225273+00:00,50
2025-09-30T14:45:03.225183+00:00,50.02
2025-09-30T14:45:04.224963+00:00,50.03
